cluster;engajamento_medio;hora;score_pico;rank_recomendacao;rota;viacao_recomendada;tickets_peak;pct_heavy_users;share_atual_pct;oportunidade;recomendacao;
5;67.7;16;1792.43;10;Fortaleza â†’ Salvador;Viação 086;112;50;0;84;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
6;67.1;18;14364.3;1;Salvador â†’ Fortaleza;Viação 268;971;42.6;0;692.43;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;2;Salvador â†’ Fortaleza;Viação 094;971;42.6;0;692.43;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;3;Salvador â†’ Fortaleza;Viação 161;971;42.6;0;692.43;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;4;Salvador â†’ Fortaleza;Viação 070;971;42.6;0;692.43;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;5;Salvador â†’ Fortaleza;Viação 170;971;42.6;0;692.43;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;6;Salvador â†’ Fortaleza;Viação 182;971;42.6;0;692.43;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;7;Salvador â†’ Fortaleza;Viação 055;971;42.6;0;692.43;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;8;Salvador â†’ Fortaleza;Viação 195;971;42.6;0;692.43;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;9;Salvador â†’ Fortaleza;Viação 146;971;42.6;0;692.43;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;10;Salvador â†’ Fortaleza;Viação 209;971;42.6;0;692.43;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;19;16116.09;1;Salvador â†’ Fortaleza;Viação 259;1109;37.2;0;760.72;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;2;Salvador â†’ Fortaleza;Viação 268;1109;37.2;0;760.72;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;3;Salvador â†’ Fortaleza;Viação 235;1109;37.2;0;760.72;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;4;Salvador â†’ Fortaleza;Viação 017;1109;37.2;0;760.72;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;5;Salvador â†’ Fortaleza;Viação 055;1109;37.2;0;760.72;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;6;Salvador â†’ Fortaleza;Viação 070;1109;37.2;0;760.72;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;7;Salvador â†’ Fortaleza;Viação 209;1109;37.2;0;760.72;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;8;Salvador â†’ Fortaleza;Viação 094;1109;37.2;0;760.72;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;9;Salvador â†’ Fortaleza;Viação 195;1109;37.2;0;760.72;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;10;Salvador â†’ Fortaleza;Viação 146;1109;37.2;0;760.72;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;20;16716.71;1;Salvador â†’ Fortaleza;Viação 161;1133;35.4;0;766.97;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;2;Salvador â†’ Fortaleza;Viação 055;1133;35.4;0;766.97;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;3;Salvador â†’ Fortaleza;Viação 182;1133;35.4;0;766.97;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;4;Salvador â†’ Fortaleza;Viação 235;1133;35.4;0;766.97;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;5;Salvador â†’ Fortaleza;Viação 070;1133;35.4;0;766.97;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;6;Salvador â†’ Fortaleza;Viação 268;1133;35.4;0;766.97;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;7;Salvador â†’ Fortaleza;Viação 170;1133;35.4;0;766.97;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;8;Salvador â†’ Fortaleza;Viação 094;1133;35.4;0;766.97;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;9;Salvador â†’ Fortaleza;Viação 146;1133;35.4;0;766.97;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;20;16716.71;10;Salvador â†’ Fortaleza;Viação 209;1133;35.4;0;766.97;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1133 tickets; heavy users: 35%.
6;67.1;21;16639.51;1;Salvador â†’ Fortaleza;Viação 055;1070;32;0;706.25;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;2;Salvador â†’ Fortaleza;Viação 070;1070;32;0;706.25;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;3;Salvador â†’ Fortaleza;Viação 017;1070;32;0;706.25;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;4;Salvador â†’ Fortaleza;Viação 094;1070;32;0;706.25;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;5;Salvador â†’ Fortaleza;Viação 161;1070;32;0;706.25;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;6;Salvador â†’ Fortaleza;Viação 195;1070;32;0;706.25;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;7;Salvador â†’ Fortaleza;Viação 259;1070;32;0;706.25;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;8;Salvador â†’ Fortaleza;Viação 182;1070;32;0;706.25;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;9;Salvador â†’ Fortaleza;Viação 268;1070;32;0;706.25;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;21;16639.51;10;Salvador â†’ Fortaleza;Viação 170;1070;32;0;706.25;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 1070 tickets; heavy users: 32%.
6;67.1;22;14630.77;1;Salvador â†’ Fortaleza;Viação 146;1169;34.1;0;784.01;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;2;Salvador â†’ Fortaleza;Viação 268;1169;34.1;0;784.01;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;3;Salvador â†’ Fortaleza;Viação 259;1169;34.1;0;784.01;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;4;Salvador â†’ Fortaleza;Viação 017;1169;34.1;0;784.01;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;5;Salvador â†’ Fortaleza;Viação 235;1169;34.1;0;784.01;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;6;Salvador â†’ Fortaleza;Viação 209;1169;34.1;0;784.01;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;7;Salvador â†’ Fortaleza;Viação 195;1169;34.1;0;784.01;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;8;Salvador â†’ Fortaleza;Viação 182;1169;34.1;0;784.01;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;9;Salvador â†’ Fortaleza;Viação 055;1169;34.1;0;784.01;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;67.1;22;14630.77;10;Salvador â†’ Fortaleza;Viação 170;1169;34.1;0;784.01;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
7;29.8;10;3158.12;1;Salvador â†’ Fortaleza;Viação 070;125;10.6;0;69.12;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;2;Salvador â†’ Fortaleza;Viação 182;125;10.6;0;69.12;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;3;Salvador â†’ Fortaleza;Viação 017;125;10.6;0;69.12;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;4;Salvador â†’ Fortaleza;Viação 268;125;10.6;0;69.12;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;5;Salvador â†’ Fortaleza;Viação 259;125;10.6;0;69.12;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;6;Salvador â†’ Fortaleza;Viação 055;125;10.6;0;69.12;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;7;Salvador â†’ Fortaleza;Viação 235;125;10.6;0;69.12;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;8;Salvador â†’ Fortaleza;Viação 094;125;10.6;0;69.12;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;9;Salvador â†’ Fortaleza;Viação 209;125;10.6;0;69.12;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;10;3158.12;10;Salvador â†’ Fortaleza;Viação 146;125;10.6;0;69.12;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 125 tickets; heavy users: 11%.
7;29.8;11;3261.26;1;Fortaleza â†’ Salvador;Viação 026;140;18.4;0;82.87;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;2;Fortaleza â†’ Salvador;Viação 062;140;18.4;0;82.87;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;3;Fortaleza â†’ Salvador;Viação 268;140;18.4;0;82.87;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;4;Fortaleza â†’ Salvador;Viação 069;140;18.4;0;82.87;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;5;Fortaleza â†’ Salvador;Viação 238;140;18.4;0;82.87;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;6;Fortaleza â†’ Salvador;Viação 105;140;18.4;0;82.87;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;7;Fortaleza â†’ Salvador;Viação 138;140;18.4;0;82.87;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;8;Fortaleza â†’ Salvador;Viação 284;140;18.4;0;82.87;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;9;Fortaleza â†’ Salvador;Viação 152;140;18.4;0;82.87;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;11;3261.26;10;Fortaleza â†’ Salvador;Viação 204;140;18.4;0;82.87;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 140 tickets; heavy users: 18%.
7;29.8;12;3296.2;1;Salvador â†’ Fortaleza;Viação 017;141;18.2;0;83.32;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;2;Salvador â†’ Fortaleza;Viação 209;141;18.2;0;83.32;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;3;Salvador â†’ Fortaleza;Viação 195;141;18.2;0;83.32;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;4;Salvador â†’ Fortaleza;Viação 055;141;18.2;0;83.32;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;5;Salvador â†’ Fortaleza;Viação 268;141;18.2;0;83.32;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;6;Salvador â†’ Fortaleza;Viação 070;141;18.2;0;83.32;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;7;Salvador â†’ Fortaleza;Viação 259;141;18.2;0;83.32;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;8;Salvador â†’ Fortaleza;Viação 094;141;18.2;0;83.32;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;9;Salvador â†’ Fortaleza;Viação 146;141;18.2;0;83.32;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;12;3296.2;10;Salvador â†’ Fortaleza;Viação 235;141;18.2;0;83.32;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;29.8;13;3239.48;1;Salvador â†’ Fortaleza;Viação 170;141;14.7;0;80.87;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;2;Salvador â†’ Fortaleza;Viação 268;141;14.7;0;80.87;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;3;Salvador â†’ Fortaleza;Viação 259;141;14.7;0;80.87;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;4;Salvador â†’ Fortaleza;Viação 235;141;14.7;0;80.87;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;5;Salvador â†’ Fortaleza;Viação 209;141;14.7;0;80.87;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;6;Salvador â†’ Fortaleza;Viação 195;141;14.7;0;80.87;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;7;Salvador â†’ Fortaleza;Viação 182;141;14.7;0;80.87;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;8;Salvador â†’ Fortaleza;Viação 017;141;14.7;0;80.87;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;9;Salvador â†’ Fortaleza;Viação 161;141;14.7;0;80.87;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;13;3239.48;10;Salvador â†’ Fortaleza;Viação 146;141;14.7;0;80.87;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 15%.
7;29.8;14;2986.09;1;Fortaleza â†’ Salvador;Viação 086;120;18.2;0;70.91;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;2;Fortaleza â†’ Salvador;Viação 069;120;18.2;0;70.91;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;3;Fortaleza â†’ Salvador;Viação 062;120;18.2;0;70.91;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;4;Fortaleza â†’ Salvador;Viação 002;120;18.2;0;70.91;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;5;Fortaleza â†’ Salvador;Viação 284;120;18.2;0;70.91;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;6;Fortaleza â†’ Salvador;Viação 268;120;18.2;0;70.91;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;7;Fortaleza â†’ Salvador;Viação 238;120;18.2;0;70.91;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;8;Fortaleza â†’ Salvador;Viação 235;120;18.2;0;70.91;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;9;Fortaleza â†’ Salvador;Viação 010;120;18.2;0;70.91;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
7;29.8;14;2986.09;10;Fortaleza â†’ Salvador;Viação 026;120;18.2;0;70.91;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 120 tickets; heavy users: 18%.
