cluster;hora;compras;tickets;gmv;heavy_tickets;heavy_ratio;score;rank_hora;data_processamento
0;14;25201;31239;3027152.16;12567;0.49867068767112416;39027.98680607913;3;2025-09-10 07:42:18.246
0;15;24786;30666;3012284.85;12549;0.5062938755749213;38429.00399419027;4;2025-09-10 07:42:18.246
0;18;26172;32230;3107109.59;13373;0.5109659177747211;40464.21576493963;2;2025-09-10 07:42:18.246
0;19;26478;32899;3109533.73;13571;0.512538711383035;41330.00553289523;1;2025-09-10 07:42:18.246
0;20;24676;30669;2895516.61;12433;0.5038498946344626;38395.28620927217;5;2025-09-10 07:42:18.246
1;8;13897;17731;2001132.5133;4615;0.33208606173994387;20675.10898035547;4;2025-09-10 07:42:18.246
1;9;17574;22803;2596003.91;5547;0.31563673608740184;26401.73224650051;2;2025-09-10 07:42:18.246
1;10;19029;24695;2771627.47359;5811;0.3053760050449314;28465.63022229229;1;2025-09-10 07:42:18.246
1;11;17039;22197;2533476.49465;5264;0.3089383179764071;25625.751922061154;3;2025-09-10 07:42:18.246
1;12;12354;15914;1909288.24;4172;0.3377043872429982;18601.113809292536;5;2025-09-10 07:42:18.246
2;10;35140;53034;5622111.77362;22739;0.6470973249857712;70193.0797666477;5;2025-09-10 07:42:18.246
2;11;37202;56272;5922250.57194;24011;0.6454222891242406;74431.60152679963;1;2025-09-10 07:42:18.246
2;13;36561;55582;5629854.0071;23401;0.640053609036952;73369.72984874593;3;2025-09-10 07:42:18.246
2;14;36613;55659;5840036.19088;23931;0.6536202988009723;73848.92610548166;2;2025-09-10 07:42:18.246
2;15;34920;52648;5639567.17846;23312;0.6675830469644902;70221.45612829324;4;2025-09-10 07:42:18.246
3;18;8941;12614;2313734.59543;2430;0.271781679901577;14328.127055139246;5;2025-09-10 07:42:18.246
3;19;9871;14047;2511189.592;2696;0.27312329044676326;15965.28143045284;3;2025-09-10 07:42:18.246
3;20;10224;14520;2539508.172;2803;0.2741588419405321;16510.393192488264;2;2025-09-10 07:42:18.246
3;21;10443;15099;2558565.37294;3042;0.29129560471128985;17298.136167767883;1;2025-09-10 07:42:18.246
3;22;9391;13711;2247637.57;2681;0.28548610371632416;15668.149984027259;4;2025-09-10 07:42:18.246
4;11;36811;45504;4608554.75676;18746;0.5092499524598625;57090.45491836679;3;2025-09-10 07:42:18.246
4;12;38089;47020;4652672.97343;19030;0.49961931266244847;58766.050040694165;2;2025-09-10 07:42:18.246
4;13;38253;47244;4692210.65452;18838;0.4924581078608214;58876.84542388832;1;2025-09-10 07:42:18.246
4;14;36162;44549;4472860.154;18109;0.5007742934572202;55703.49699961285;4;2025-09-10 07:42:18.246
4;15;34397;42288;4209529.45481;17292;0.5027182603133994;52917.47489606652;5;2025-09-10 07:42:18.246
5;11;462;1681;568342.47;116;0.2510822510822511;1892.034632034632;2;2025-09-10 07:42:18.246
5;12;456;1668;533424.54;114;0.25;1876.5;3;2025-09-10 07:42:18.246
5;13;447;1614;516527.29;112;0.2505592841163311;1816.2013422818793;4;2025-09-10 07:42:18.246
5;15;460;1715;552776.69;115;0.25;1929.375;1;2025-09-10 07:42:18.246
5;16;436;1563;497024.42;128;0.29357798165137616;1792.4311926605506;5;2025-09-10 07:42:18.246
6;18;5160;12300;1865858.402;1732;0.33565891472868215;14364.302325581395;5;2025-09-10 07:42:18.246
6;19;5681;13827;2032222.754;1881;0.3311036789297659;16116.085284280936;3;2025-09-10 07:42:18.246
6;20;5855;14383;2071934.892;1900;0.32450896669513235;16716.706233988043;1;2025-09-10 07:42:18.246
6;21;5770;14362;2056902.052;1830;0.317157712305026;16639.50953206239;2;2025-09-10 07:42:18.246
6;22;5044;12587;1784296.562;1638;0.3247422680412371;14630.765463917527;4;2025-09-10 07:42:18.246
7;10;2020;2972;947241.14;253;0.12524752475247525;3158.117821782178;4;2025-09-10 07:42:18.246
7;11;2140;3084;984180.91;246;0.11495327102803739;3261.2579439252336;2;2025-09-10 07:42:18.246
7;12;2166;3115;995545.64;252;0.11634349030470914;3296.204986149585;1;2025-09-10 07:42:18.246
7;13;2100;3052;966918.48;258;0.12285714285714286;3239.48;3;2025-09-10 07:42:18.246
7;14;2008;2827;934835.29;226;0.11254980079681275;2986.089143426295;5;2025-09-10 07:42:18.246
