cluster;hora;rota;viacao_recomendada;tickets_peak;share_atual_pct;pct_heavy_users;oportunidade;recomendacao
0;19;Salvador -> Fortaleza;Viação 170;1141;0.0;55.3;885.83;Sugerir Viação 170 na rota Salvador -> Fortaleza no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1141 tickets; heavy users: 55%.
0;19;Salvador -> Fortaleza;Viação 268;1141;0.0;55.3;885.83;Sugerir Viação 268 na rota Salvador -> Fortaleza no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1141 tickets; heavy users: 55%.
0;19;Salvador -> Fortaleza;Viação 195;1141;0.0;55.3;885.83;Sugerir Viação 195 na rota Salvador -> Fortaleza no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1141 tickets; heavy users: 55%.
1;11;Fortaleza -> Salvador;Viação 204;905;0.0;33.9;606.04;Sugerir Viação 204 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;11;Fortaleza -> Salvador;Viação 235;905;0.0;33.9;606.04;Sugerir Viação 235 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;11;Fortaleza -> Salvador;Viação 238;905;0.0;33.9;606.04;Sugerir Viação 238 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
2;13;Salvador -> Fortaleza;Viação 094;2574;0.0;62.7;2094.15;Sugerir Viação 094 na rota Salvador -> Fortaleza no horário 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;13;Salvador -> Fortaleza;Viação 268;2574;0.0;62.7;2094.15;Sugerir Viação 268 na rota Salvador -> Fortaleza no horário 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;13;Salvador -> Fortaleza;Viação 259;2574;0.0;62.7;2094.15;Sugerir Viação 259 na rota Salvador -> Fortaleza no horário 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
3;19;Fortaleza -> Salvador;Viação 284;818;0.0;28.9;527.27;Sugerir Viação 284 na rota Fortaleza -> Salvador no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;19;Fortaleza -> Salvador;Viação 002;818;0.0;28.9;527.27;Sugerir Viação 002 na rota Fortaleza -> Salvador no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;19;Fortaleza -> Salvador;Viação 086;818;0.0;28.9;527.27;Sugerir Viação 086 na rota Fortaleza -> Salvador no horário 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
4;11;Fortaleza -> Salvador;Viação 152;1710;0.0;53.8;1315.22;Sugerir Viação 152 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;11;Fortaleza -> Salvador;Viação 069;1710;0.0;53.8;1315.22;Sugerir Viação 069 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;11;Fortaleza -> Salvador;Viação 062;1710;0.0;53.8;1315.22;Sugerir Viação 062 na rota Fortaleza -> Salvador no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
5;11;Salvador -> Fortaleza;Viação 235;141;0.0;48.4;104.61;Sugerir Viação 235 na rota Salvador -> Fortaleza no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;11;Salvador -> Fortaleza;Viação 259;141;0.0;48.4;104.61;Sugerir Viação 259 na rota Salvador -> Fortaleza no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;11;Salvador -> Fortaleza;Viação 094;141;0.0;48.4;104.61;Sugerir Viação 094 na rota Salvador -> Fortaleza no horário 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
6;22;Salvador -> Fortaleza;Viação 182;1169;0.0;34.1;784.01;Sugerir Viação 182 na rota Salvador -> Fortaleza no horário 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;22;Salvador -> Fortaleza;Viação 017;1169;0.0;34.1;784.01;Sugerir Viação 017 na rota Salvador -> Fortaleza no horário 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
6;22;Salvador -> Fortaleza;Viação 259;1169;0.0;34.1;784.01;Sugerir Viação 259 na rota Salvador -> Fortaleza no horário 22h. Share atual: 0.0%. Demanda (pico) no cluster: 1169 tickets; heavy users: 34%.
7;12;Salvador -> Fortaleza;Viação 182;141;0.0;18.2;83.32;Sugerir Viação 182 na rota Salvador -> Fortaleza no horário 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;12;Salvador -> Fortaleza;Viação 268;141;0.0;18.2;83.32;Sugerir Viação 268 na rota Salvador -> Fortaleza no horário 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
7;12;Salvador -> Fortaleza;Viação 259;141;0.0;18.2;83.32;Sugerir Viação 259 na rota Salvador -> Fortaleza no horário 12h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 18%.
